rosbagTimestamp;x;y;theta;linear_velocity;angular_velocity
1614354758057995110;7.58712339401;0.193029031157;0.681629419327;0.0;2.0
1614354758066683459;8.95376396179;9.41599464417;2.44162940979;0.0;2.0
1614354758070303873;7.58712339401;0.193029031157;0.713629424572;0.0;2.0
1614354758086114688;8.95376396179;9.41599464417;2.47362947464;0.0;2.0
1614354758090982372;7.58712339401;0.193029031157;0.745629370213;0.0;2.0
1614354758097879610;8.95376396179;9.41599464417;2.50562930107;0.0;2.0
1614354758101203403;7.58712339401;0.193029031157;0.777629375458;0.0;2.0
1614354758115982752;7.58712339401;0.193029031157;0.809629380703;0.0;2.0
1614354758122271686;8.95376396179;9.41599464417;2.53762936592;0.0;2.0
1614354758129231011;8.95376396179;9.41599464417;2.56962943077;0.0;2.0
1614354758136050682;7.58712339401;0.193029031157;0.841629385948;0.0;2.0
1614354758153582913;8.95376396179;9.41599464417;2.60162949562;0.0;2.0
1614354758153806005;7.58712339401;0.193029031157;0.873629391193;0.0;2.0
1614354758170198613;8.95376396179;9.41599464417;2.63362932205;0.0;2.0
1614354758204373252;8.95376396179;9.41599464417;2.6656293869;0.0;2.0
1614354758204405553;7.58712339401;0.193029031157;0.905629396439;0.0;2.0
1614354758204411124;7.58712339401;0.193029031157;0.937629401684;0.0;2.0
1614354758224062474;8.95376396179;9.41599464417;2.69762945175;0.0;2.0
1614354758229950526;8.95376396179;9.41599464417;2.7296295166;0.0;2.0
1614354758230546702;8.95376396179;9.41599464417;2.76162934303;0.0;2.0
1614354758239841265;7.58712339401;0.193029031157;0.969629406929;0.0;2.0
1614354758243526580;8.95376396179;9.41599464417;2.79362940788;0.0;2.0
1614354758243558821;7.58712339401;0.193029031157;1.00162935257;0.0;2.0
1614354758260102085;8.95376396179;9.41599464417;2.82562947273;0.0;2.0
1614354758260161266;7.58712339401;0.193029031157;1.03362941742;0.0;2.0
1614354758268884409;8.92334842682;9.42593860626;2.82562947273;2.0;0.0
1614354758275632386;7.60349798203;0.220522195101;1.03362941742;2.0;0.0
1614354758286751145;7.61987257004;0.248015373945;1.03362941742;2.0;0.0
1614354758290429122;8.89293289185;9.43588161469;2.82562947273;2.0;0.0
1614354758305114500;8.8625164032;9.44582557678;2.82562947273;2.0;0.0
1614354758305162039;7.63624715805;0.27550855279;1.03362941742;2.0;0.0
1614354758318343878;8.83210086823;9.45576858521;2.82562947273;2.0;0.0
1614354758318952297;7.65262126923;0.303001731634;1.03362941742;2.0;0.0
1614354758333771186;7.66899585724;0.330494910479;1.03362941742;2.0;0.0
1614354758338705920;8.80168437958;9.46571159363;2.82562947273;2.0;0.0
1614354758353913582;7.68537044525;0.357988089323;1.03362941742;2.0;0.0
1614354758353967704;8.7712688446;9.47565555573;2.82562947273;2.0;0.0
1614354758365096197;8.74085330963;9.48559856415;2.82562947273;2.0;0.0
1614354758369824522;7.70174503326;0.385481268167;1.03362941742;2.0;0.0
1614354758384926350;8.71043682098;9.49554252625;2.82562947273;2.0;0.0
1614354758388688971;7.71811962128;0.412974447012;1.03362941742;2.0;0.0
1614354758398743607;8.68002128601;9.50548553467;2.82562947273;2.0;0.0
1614354758400419280;7.73449420929;0.440467625856;1.03362941742;2.0;0.0
1614354758419539773;7.7508687973;0.467960804701;1.03362941742;2.0;0.0
1614354758422277170;8.64960479736;9.51542949677;2.82562947273;2.0;0.0
1614354758432585095;8.61918926239;9.52537250519;2.82562947273;2.0;0.0
1614354758443565949;7.76724290848;0.495453983545;1.03362941742;2.0;0.0
1614354758447496158;7.78361749649;0.522947192192;1.03362941742;2.0;0.0
1614354758447541894;8.58877372742;9.53531646729;2.82562947273;2.0;0.0
1614354758459394084;8.55835723877;9.54525947571;2.82562947273;2.0;0.0
1614354758470569406;7.7999920845;0.550440371037;1.03362941742;2.0;0.0
1614354758481300099;7.81636667252;0.577933549881;1.03362941742;2.0;0.0
1614354758482034475;8.5279417038;9.55520248413;2.82562947273;2.0;0.0
1614354758491978043;8.49752521515;9.56514644623;2.82562947273;2.0;0.0
1614354758500364302;7.83274126053;0.605426669121;1.03362941742;2.0;0.0
1614354758508444032;8.46710968018;9.57508945465;2.82562947273;2.0;0.0
1614354758521708581;7.84911584854;0.632919847965;1.03362941742;2.0;0.0
1614354758527995853;8.4366941452;9.58503341675;2.82562947273;2.0;0.0
1614354758531350628;7.86549043655;0.66041302681;1.03362941742;2.0;0.0
1614354758541204913;8.40627765656;9.59497642517;2.82562947273;2.0;0.0
1614354758544152486;7.88186502457;0.687906205654;1.03362941742;2.0;0.0
1614354758558123204;8.37586212158;9.60492038727;2.82562947273;2.0;0.0
1614354758560686142;7.89823913574;0.715399384499;1.03362941742;2.0;0.0
1614354758588065116;8.34544563293;9.61486339569;2.82562947273;2.0;0.0
1614354758590175990;8.31503009796;9.62480735779;2.82562947273;2.0;0.0
1614354758600073691;7.91461372375;0.742892563343;1.03362941742;2.0;0.0
1614354758603018729;7.93098831177;0.770385742188;1.03362941742;2.0;0.0
1614354758606008412;8.28461456299;9.63475036621;2.82562947273;2.0;0.0
1614354758609195397;7.94736289978;0.797878921032;1.03362941742;2.0;0.0
1614354758620585144;8.25419807434;9.64469337463;2.82562947273;2.0;0.0
1614354758623238462;7.96373748779;0.825372099876;1.03362941742;2.0;0.0
1614354758636556718;8.22378253937;9.65463733673;2.82562947273;2.0;0.0
1614354758645861249;7.98011207581;0.852865278721;1.03362941742;2.0;0.0
1614354758652142103;7.99648666382;0.880358457565;1.03362941742;2.0;0.0
1614354758652389826;8.19336605072;9.66458034515;2.82562947273;2.0;0.0
1614354758694139316;8.01286125183;0.90785163641;1.03362941742;2.0;0.0
1614354758694664489;8.02923583984;0.935344815254;1.03362941742;2.0;0.0
1614354758725584286;8.04561042786;0.962837994099;1.03362941742;2.0;0.0
1614354758725766109;8.06198501587;0.990331172943;1.03362941742;2.0;0.0
1614354758730349370;8.16295051575;9.67452430725;2.82562947273;2.0;0.0
1614354758730611144;8.13253498077;9.68446731567;2.82562947273;2.0;0.0
1614354758730744505;8.10211849213;9.69441127777;2.82562947273;2.0;0.0
1614354758731070771;8.07170295715;9.70435428619;2.82562947273;2.0;0.0
1614354758766902959;8.07835960388;1.01782441139;1.03362941742;2.0;0.0
1614354758772629848;8.04128646851;9.71429729462;2.82562947273;2.0;0.0
1614354758772804898;8.01087093353;9.72424125671;2.82562947273;2.0;0.0
1614354758773195235;7.98045492172;9.73418426514;2.82562947273;2.0;0.0
1614354758804898881;8.09473323822;1.04531753063;1.03362941742;2.0;0.0
1614354758805474288;8.11110782623;1.07281076908;1.03362941742;2.0;0.0
1614354758805635973;8.12748241425;1.10030388832;1.03362941742;2.0;0.0
1614354758809142441;7.95003890991;9.74412822723;2.82562947273;2.0;0.0
1614354758809529932;7.9196228981;9.75407123566;2.82562947273;2.0;0.0
1614354758822591023;7.88920736313;9.76401519775;2.82562947273;2.0;0.0
1614354758824063733;8.14385700226;1.12779712677;1.03362941742;2.0;0.0
1614354758851087439;7.85879135132;9.77395820618;2.82562947273;2.0;0.0
1614354758853738172;8.16023159027;1.15529024601;1.03362941742;2.0;0.0
1614354758857027540;7.82837533951;9.78390216827;2.82562947273;2.0;0.0
1614354758875569995;7.7979593277;9.7938451767;2.82562947273;2.0;0.0
1614354758889125625;8.17660617828;1.18278348446;1.03362941742;2.0;0.0
1614354758889289404;8.1929807663;1.2102766037;1.03362941742;2.0;0.0
1614354758889321375;7.76754331589;9.80378818512;2.82562947273;2.0;0.0
1614354758907488223;7.73712778091;9.81373214722;2.82562947273;2.0;0.0
1614354758907729578;8.20935535431;1.23776984215;1.03362941742;2.0;0.0
1614354758907946528;8.22572994232;1.26526296139;1.03362941742;2.0;0.0
1614354758916774084;7.7067117691;9.82367515564;2.82562947273;2.0;0.0
1614354758925733919;8.24210453033;1.29275619984;1.03362941742;2.0;0.0
1614354758941232516;7.67629575729;9.83361911774;2.82562947273;2.0;0.0
1614354758941384813;7.64587974548;9.84356212616;2.82562947273;2.0;0.0
1614354758968705574;7.61546373367;9.85350608826;2.82562947273;2.0;0.0
1614354758971186350;8.25847911835;1.32024931908;1.03362941742;2.0;0.0
1614354758971267323;8.27485370636;1.34774255753;1.03362941742;2.0;0.0
1614354758989080003;7.58504772186;9.86344909668;2.82562947273;2.0;0.0
1614354758989145757;8.29122829437;1.37523567677;1.03362941742;2.0;0.0
1614354758999344215;7.55463218689;9.87339305878;2.82562947273;2.0;0.0
1614354759005004529;7.52421617508;9.8833360672;2.82562947273;2.0;0.0
1614354759009175541;8.30760288239;1.40272891521;1.03362941742;2.0;0.0
1614354759020974860;7.49380016327;9.89327907562;2.82562947273;2.0;0.0
1614354759029549427;8.3239774704;1.43022203445;1.03362941742;2.0;0.0
1614354759038248110;7.46338415146;9.90322303772;2.82562947273;2.0;0.0
1614354759039844343;8.34035205841;1.4577152729;1.03362941742;2.0;0.0
1614354759056328375;7.43296813965;9.91316604614;2.82562947273;2.0;0.0
1614354759056574399;8.35672569275;1.48520839214;1.03362941742;2.0;0.0
1614354759095651262;7.40255260468;9.92311000824;2.82562947273;2.0;0.0
1614354759095684224;7.37213659286;9.93305301666;2.82562947273;2.0;0.0
1614354759097441090;8.37310028076;1.51270163059;1.03362941742;2.0;0.0
1614354759097457160;8.38947486877;1.54019474983;1.03362941742;2.0;0.0
1614354759139729138;7.34172058105;9.94299697876;2.82562947273;2.0;0.0
1614354759139736162;7.31130456924;9.95293998718;2.82562947273;2.0;0.0
1614354759139812866;7.28088855743;9.96288394928;2.82562947273;2.0;0.0
1614354759154139952;7.25047302246;9.9728269577;2.82562947273;2.0;0.0
1614354759154238047;8.40584945679;1.56768798828;1.03362941742;2.0;0.0
1614354759154244860;8.4222240448;1.59518110752;1.03362941742;2.0;0.0
1614354759173689720;7.22005701065;9.98276996613;2.82562947273;2.0;0.0
1614354759173716901;8.43859863281;1.62267434597;1.03362941742;2.0;0.0
1614354759184865111;8.45497322083;1.65016746521;1.03362941742;2.0;0.0
1614354759190415729;7.18964099884;9.99271392822;2.82562947273;2.0;0.0
1614354759197220411;7.15922498703;10.0026569366;2.82562947273;2.0;0.0
1614354759221940461;7.12880897522;10.0126008987;2.82562947273;2.0;0.0
1614354759233473698;7.09839344025;10.0225439072;2.82562947273;2.0;0.0
1614354759247541408;7.06797742844;10.0324878693;2.82562947273;2.0;0.0
1614354759254978234;8.47134780884;1.67766070366;1.03362941742;2.0;0.0
1614354759274560642;8.48772239685;1.7051538229;1.03362941742;2.0;0.0
1614354759302883789;8.50409698486;1.73264706135;1.03362941742;2.0;0.0
1614354759302896703;7.03756141663;10.0424308777;2.82562947273;2.0;0.0
1614354759302906331;7.00714540482;10.0523748398;2.82562947273;2.0;0.0
1614354759303098835;8.52047157288;1.76014018059;1.03362941742;2.0;0.0
1614354759303187322;7.00714540482;10.0523748398;2.85762929916;0.0;2.0
1614354759305491299;8.53684616089;1.78763341904;1.03362941742;2.0;0.0
1614354759353652958;8.53684616089;1.78763341904;1.06562936306;0.0;2.0
1614354759353976519;8.53684616089;1.78763341904;1.09762942791;0.0;2.0
1614354759370440523;8.53684616089;1.78763341904;1.12962937355;0.0;2.0
1614354759371552121;7.00714540482;10.0523748398;2.88962936401;0.0;2.0
1614354759371604069;7.00714540482;10.0523748398;2.92162942886;0.0;2.0
1614354759373483347;7.00714540482;10.0523748398;2.95362949371;0.0;2.0
1614354759373634773;7.00714540482;10.0523748398;2.98562932014;0.0;2.0
1614354759373867762;7.00714540482;10.0523748398;3.01762938499;0.0;2.0
1614354759426850752;8.53684616089;1.78763341904;1.1616294384;0.0;2.0
1614354759427607229;7.00714540482;10.0523748398;3.04962944984;0.0;2.0
1614354759427699283;7.00714540482;10.0523748398;3.08162951469;0.0;2.0
1614354759427804401;7.00714540482;10.0523748398;3.11362934113;0.0;2.0
1614354759438234900;8.53684616089;1.78763341904;1.19362938404;0.0;2.0
1614354759469992086;7.00714540482;10.0523748398;-3.13755583763;0.0;2.0
1614354759470076495;7.00714540482;10.0523748398;-3.1055560112;0.0;2.0
1614354759470165513;7.00714540482;10.0523748398;-3.07355594635;0.0;2.0
1614354759484097397;8.53684616089;1.78763341904;1.22562944889;0.0;2.0
1614354759502919662;8.53684616089;1.78763341904;1.25762939453;0.0;2.0
1614354759504408302;7.00714540482;10.0523748398;-3.0415558815;0.0;2.0
1614354759504417579;6.97530555725;10.0491781235;-3.0415558815;2.0;0.0
1614354759517292219;6.94346523285;10.0459823608;-3.0415558815;2.0;0.0
1614354759531332828;8.5467042923;1.81807696819;1.25762939453;2.0;0.0
1614354759540209663;6.91162538528;10.0427865982;-3.0415558815;2.0;0.0
1614354759540255139;8.55656242371;1.84852063656;1.25762939453;2.0;0.0
1614354759553860046;6.87978553772;10.0395908356;-3.0415558815;2.0;0.0
1614354759573273347;8.56642055511;1.87896418571;1.25762939453;2.0;0.0
1614354759573281082;8.5762796402;1.90940773487;1.25762939453;2.0;0.0
1614354759573289027;6.84794521332;10.0363950729;-3.0415558815;2.0;0.0
1614354759585324672;6.81610536575;10.0331993103;-3.0415558815;2.0;0.0
1614354759595266336;8.58613777161;1.93985140324;1.25762939453;2.0;0.0
1614354759597850914;6.78426551819;10.0300035477;-3.0415558815;2.0;0.0
1614354759613533914;6.75242519379;10.026807785;-3.0415558815;2.0;0.0
1614354759621029081;8.59599590302;1.97029495239;1.25762939453;2.0;0.0
1614354759631529864;6.72058534622;10.0236120224;-3.0415558815;2.0;0.0
1614354759633843630;8.60585403442;2.00073862076;1.25762939453;2.0;0.0
1614354759637626851;8.61571216583;2.03118228912;1.25762939453;2.0;0.0
1614354759648555513;6.68874549866;10.0204162598;-3.0415558815;2.0;0.0
1614354759651173800;8.62557125092;2.06162571907;1.25762939453;2.0;0.0
1614354759669679706;6.65690517426;10.0172204971;-3.0415558815;2.0;0.0
1614354759683455052;8.63542938232;2.09206938744;1.25762939453;2.0;0.0
1614354759683539933;6.62506532669;10.0140247345;-3.0415558815;2.0;0.0
1614354759693506292;6.59322547913;10.0108280182;-3.0415558815;2.0;0.0
1614354759707736871;8.64528751373;2.1225130558;1.25762939453;2.0;0.0
1614354759709296254;6.56138515472;10.0076322556;-3.0415558815;2.0;0.0
1614354759724447650;8.65514564514;2.15295672417;1.25762939453;2.0;0.0
1614354759727246378;6.52954530716;10.0044364929;-3.0415558815;2.0;0.0
1614354759738163186;8.66500473022;2.18340015411;1.25762939453;2.0;0.0
1614354759760937090;6.49770498276;10.0012407303;-3.0415558815;2.0;0.0
1614354759761610721;8.67486286163;2.21384382248;1.25762939453;2.0;0.0
1614354759774402327;6.46586513519;9.99804496765;-3.0415558815;2.0;0.0
1614354759780202090;6.43402528763;9.99484920502;-3.0415558815;2.0;0.0
1614354759782709372;8.68472099304;2.24428749084;1.25762939453;2.0;0.0
1614354759791523973;6.40218496323;9.99165344238;-3.0415558815;2.0;0.0
1614354759800150300;8.69457912445;2.27473115921;1.25762939453;2.0;0.0
1614354759808505599;6.37034511566;9.98845767975;-3.0415558815;2.0;0.0
1614354759816833287;8.70443725586;2.30517458916;1.25762939453;2.0;0.0
1614354759834666985;6.3385052681;9.98526191711;-3.0415558815;2.0;0.0
1614354759836535742;8.71429634094;2.33561825752;1.25762939453;2.0;0.0
1614354759839645411;6.3066649437;9.98206615448;-3.0415558815;2.0;0.0
1614354759854539011;8.72415447235;2.36606192589;1.25762939453;2.0;0.0
1614354759858288028;6.27482509613;9.97887039185;-3.0415558815;2.0;0.0
1614354759868422304;8.73401260376;2.39650559425;1.25762939453;2.0;0.0
1614354759870410757;6.24298524857;9.97567462921;-3.0415558815;2.0;0.0
1614354759881443436;8.74387073517;2.4269490242;1.25762939453;2.0;0.0
1614354759889017596;6.21114492416;9.97247886658;-3.0415558815;2.0;0.0
1614354759896766200;8.75372982025;2.45739269257;1.25762939453;2.0;0.0
1614354759902150001;6.1793050766;9.96928215027;-3.0415558815;2.0;0.0
1614354759909984433;8.76358795166;2.48783636093;1.25762939453;2.0;0.0
1614354759920950691;6.14746522903;9.96608638763;-3.0415558815;2.0;0.0
1614354759925886292;8.77344608307;2.5182800293;1.25762939453;2.0;0.0
1614354759933152735;6.11562490463;9.962890625;-3.0415558815;2.0;0.0
1614354759952877806;6.08378505707;9.95969486237;-3.0415558815;2.0;0.0
1614354759956066274;8.78330421448;2.54872345924;1.25762939453;2.0;0.0
1614354759958031643;8.79316234589;2.57916712761;1.25762939453;2.0;0.0
1614354759971371811;6.0519452095;9.95649909973;-3.0415558815;2.0;0.0
1614354759981990633;8.80302143097;2.60961079597;1.25762939453;2.0;0.0
1614354759984765540;6.0201048851;9.9533033371;-3.0415558815;2.0;0.0
1614354759991849479;8.81287956238;2.64005422592;1.25762939453;2.0;0.0
1614354760000792349;5.98826503754;9.95010757446;-3.0415558815;2.0;0.0
1614354760006386647;8.82273769379;2.67049789429;1.25762939453;2.0;0.0
1614354760018393229;5.95642471313;9.94691181183;-3.0415558815;2.0;0.0
1614354760023547566;8.8325958252;2.70094156265;1.25762939453;2.0;0.0
1614354760028728350;5.92458486557;9.94371604919;-3.0415558815;2.0;0.0
1614354760039805171;8.8424539566;2.73138523102;1.25762939453;2.0;0.0
1614354760046075826;5.89274501801;9.94052028656;-3.0415558815;2.0;0.0
1614354760055282333;8.85231304169;2.76182866096;1.25762939453;2.0;0.0
1614354760060444125;5.8609046936;9.93732452393;-3.0415558815;2.0;0.0
1614354760070110770;8.8621711731;2.79227232933;1.25762939453;2.0;0.0
1614354760092069044;5.82906484604;9.93412876129;-3.0415558815;2.0;0.0
1614354760092132975;8.8720293045;2.8227159977;1.25762939453;2.0;0.0
1614354760096034965;5.79722499847;9.93093204498;-3.0415558815;2.0;0.0
1614354760102902119;8.88188743591;2.85315966606;1.25762939453;2.0;0.0
1614354760116923995;5.76538467407;9.92773628235;-3.0415558815;2.0;0.0
1614354760121300140;8.891746521;2.88360309601;1.25762939453;2.0;0.0
1614354760127770857;5.73354482651;9.92454051971;-3.0415558815;2.0;0.0
1614354760134052132;8.9016046524;2.91404676437;1.25762939453;2.0;0.0
1614354760140571167;5.70170497894;9.92134475708;-3.0415558815;2.0;0.0
1614354760173472744;8.91146278381;2.94449043274;1.25762939453;2.0;0.0
1614354760173772419;8.92132091522;2.9749341011;1.25762939453;2.0;0.0
1614354760175116727;5.66986465454;9.91814899445;-3.0415558815;2.0;0.0
1614354760175122898;5.63802480698;9.91495323181;-3.0415558815;2.0;0.0
1614354760185824014;8.93117904663;3.00537753105;1.25762939453;2.0;0.0
1614354760216830736;5.60618495941;9.91175746918;-3.0415558815;2.0;0.0
1614354760217033709;5.57434463501;9.90856170654;-3.0415558815;2.0;0.0
1614354760219917852;8.94103813171;3.03582119942;1.25762939453;2.0;0.0
1614354760221438623;5.54250478745;9.90536594391;-3.0415558815;2.0;0.0
1614354760228486645;8.95089626312;3.06626486778;1.25762939453;2.0;0.0
1614354760235286058;8.96075439453;3.09670853615;1.25762939453;2.0;0.0
1614354760237454160;5.51066493988;9.90217018127;-3.0415558815;2.0;0.0
1614354760248198620;8.97061252594;3.12715196609;1.25762939453;2.0;0.0
1614354760255121315;5.47882461548;9.89897441864;-3.0415558815;2.0;0.0
1614354760274941773;5.44698476791;9.89577865601;-3.0415558815;2.0;0.0
1614354760275691598;8.98047161102;3.15759563446;1.25762939453;2.0;0.0
1614354760288657340;5.41514444351;9.8925819397;-3.0415558815;2.0;0.0
1614354760301300872;5.38330459595;9.88938617706;-3.0415558815;2.0;0.0
1614354760302004059;8.99032974243;3.18803930283;1.25762939453;2.0;0.0
1614354760302256937;9.00018787384;3.21848297119;1.25762939453;2.0;0.0
1614354760320891458;5.35146474838;9.88619041443;-3.0415558815;2.0;0.0
1614354760322077838;9.01004600525;3.24892640114;1.25762939453;2.0;0.0
1614354760329600825;9.01990413666;3.2793700695;1.25762939453;2.0;0.0
1614354760334572629;5.31962442398;9.88299465179;-3.0415558815;2.0;0.0
1614354760343137454;9.02976322174;3.30981373787;1.25762939453;2.0;0.0
1614354760351290190;5.28778457642;9.87979888916;-3.0415558815;2.0;0.0
1614354760358939439;9.03962135315;3.34025740623;1.25762939453;2.0;0.0
1614354760366479059;5.25594472885;9.87660312653;-3.0415558815;2.0;0.0
1614354760373968670;9.04947948456;3.37070083618;1.25762939453;2.0;0.0
1614354760388912048;5.22410440445;9.87340736389;-3.0415558815;2.0;0.0
1614354760389598654;9.05933761597;3.40114450455;1.25762939453;2.0;0.0
1614354760397391261;5.19226455688;9.87021160126;-3.0415558815;2.0;0.0
1614354760414180009;5.16042470932;9.86701583862;-3.0415558815;2.0;0.0
1614354760417162378;9.06919574738;3.43158817291;1.25762939453;2.0;0.0
1614354760423601420;9.07905483246;3.46203160286;1.25762939453;2.0;0.0
1614354760432810401;5.12858438492;9.86382007599;-3.0415558815;2.0;0.0
1614354760439211613;9.08891296387;3.49247527122;1.25762939453;2.0;0.0
1614354760446098601;5.09674453735;9.86062431335;-3.0415558815;2.0;0.0
1614354760458668815;9.09877109528;3.52291893959;1.25762939453;2.0;0.0
1614354760464334829;5.06490468979;9.85742855072;-3.0415558815;2.0;0.0
1614354760475847168;9.10862922668;3.55336260796;1.25762939453;2.0;0.0
1614354760481241588;5.03306436539;9.85423278809;-3.0415558815;2.0;0.0
1614354760487971250;9.11848831177;3.5838060379;1.25762939453;2.0;0.0
1614354760501356824;5.00122451782;9.85103607178;-3.0415558815;2.0;0.0
1614354760503114671;9.12834644318;3.61424970627;1.25762939453;2.0;0.0
1614354760519896666;4.96938467026;9.84784030914;-3.0415558815;2.0;0.0
1614354760521776805;9.13820457458;3.64469337463;1.25762939453;2.0;0.0
1614354760526472231;4.93754434586;9.84464454651;-3.0415558815;2.0;0.0
1614354760536482580;9.14806270599;3.675137043;1.25762939453;2.0;0.0
1614354760540303942;4.90570449829;9.84144878387;-3.0415558815;2.0;0.0
1614354760552050697;9.1579208374;3.70558047295;1.25762939453;2.0;0.0
1614354760564906407;4.87386417389;9.83825302124;-3.0415558815;2.0;0.0
1614354760580077279;4.84202432632;9.83505725861;-3.0415558815;2.0;0.0
1614354760581429838;9.16777992249;3.73602414131;1.25762939453;2.0;0.0
1614354760586453554;9.17763805389;3.76646780968;1.25762939453;2.0;0.0
1614354760589097428;4.81018447876;9.83186149597;-3.0415558815;2.0;0.0
1614354760598935047;9.1874961853;3.79691147804;1.25762939453;2.0;0.0
1614354760607955391;4.77834415436;9.82866573334;-3.0415558815;2.0;0.0
1614354760620543714;4.74650430679;9.8254699707;-3.0415558815;2.0;0.0
1614354760622063373;9.19735431671;3.82735490799;1.25762939453;2.0;0.0
1614354760630234059;9.20721340179;3.85779857635;1.25762939453;2.0;0.0
1614354760637267859;4.71466445923;9.82227420807;-3.0415558815;2.0;0.0
1614354760650486625;9.2170715332;3.88824224472;1.25762939453;2.0;0.0
1614354760655706146;4.68282413483;9.81907844543;-3.0415558815;2.0;0.0
1614354760665225848;9.22692966461;3.91868591309;1.25762939453;2.0;0.0
1614354760673441384;4.65098428726;9.8158826828;-3.0415558815;2.0;0.0
1614354760687450323;4.6191444397;9.81268596649;-3.0415558815;2.0;0.0
1614354760700467776;4.5873041153;9.80949020386;-3.0415558815;2.0;0.0
1614354760702353725;9.23678779602;3.94912934303;1.25762939453;2.0;0.0
1614354760703427402;9.24664592743;3.9795730114;1.25762939453;2.0;0.0
1614354760722574526;9.25650501251;4.01001644135;1.25762939453;2.0;0.0
1614354760726638866;4.55546426773;9.80629444122;-3.0415558815;2.0;0.0
1614354760733877499;9.26636314392;4.04046010971;1.25762939453;2.0;0.0
1614354760736507562;4.52362442017;9.80309867859;-3.0415558815;2.0;0.0
1614354760745588737;9.27622127533;4.07090377808;1.25762939453;2.0;0.0
1614354760749132691;4.49178409576;9.79990291595;-3.0415558815;2.0;0.0
1614354760760795468;9.28607940674;4.10134744644;1.25762939453;2.0;0.0
1614354760767704097;4.4599442482;9.79670715332;-3.0415558815;2.0;0.0
1614354760790265288;9.29593753815;4.13179111481;1.25762939453;2.0;0.0
1614354760792329991;4.42810440063;9.79351139069;-3.0415558815;2.0;0.0
1614354760797552588;4.39626407623;9.79031562805;-3.0415558815;2.0;0.0
1614354760825013757;4.36442422867;9.78711986542;-3.0415558815;2.0;0.0
1614354760825229724;9.30579662323;4.16223478317;1.25762939453;2.0;0.0
1614354760829080483;4.33258390427;9.78392410278;-3.0415558815;2.0;0.0
1614354760847076969;4.3007440567;9.78072834015;-3.0415558815;2.0;0.0
1614354760856824115;9.31565475464;4.19267845154;1.25762939453;2.0;0.0
1614354760879134208;4.26890420914;9.77753257751;-3.0415558815;2.0;0.0
1614354760879141101;4.23706388474;9.77433586121;-3.0415558815;2.0;0.0
1614354760900261218;9.32551288605;4.22312164307;1.25762939453;2.0;0.0
1614354760902081353;4.20522403717;9.77114009857;-3.0415558815;2.0;0.0
1614354760912972859;4.17338418961;9.76794433594;-3.0415558815;2.0;0.0
1614354760917857387;9.33537101746;4.25356531143;1.25762939453;2.0;0.0
1614354760951920703;4.1415438652;9.7647485733;-3.0415558815;2.0;0.0
1614354760953132687;4.10970401764;9.76155281067;-3.0415558815;2.0;0.0
1614354760957843708;9.34523010254;4.2840089798;1.25762939453;2.0;0.0
1614354760957917106;9.35508823395;4.31445264816;1.25762939453;2.0;0.0
1614354760962673593;4.07786417007;9.75835704803;-3.0415558815;2.0;0.0
1614354760964408327;9.36494636536;4.34489631653;1.25762939453;2.0;0.0
1614354760973083019;4.04602384567;9.7551612854;-3.0415558815;2.0;0.0
1614354760979571366;9.37480449677;4.37533998489;1.25762939453;2.0;0.0
1614354760997681371;4.01418399811;9.75196552277;-3.0415558815;2.0;0.0
1614354761007877872;3.98234391212;9.74876976013;-3.0415558815;2.0;0.0
1614354761024228992;9.38466262817;4.40578365326;1.25762939453;2.0;0.0
1614354761033113796;3.95050406456;9.7455739975;-3.0415558815;2.0;0.0
1614354761038012827;9.39452171326;4.43622732162;1.25762939453;2.0;0.0
1614354761049165929;3.91866397858;9.74237823486;-3.0415558815;2.0;0.0
1614354761061233594;3.88682389259;9.73918247223;-3.0415558815;2.0;0.0
1614354761064730064;9.40437984467;4.46667051315;1.25762939453;2.0;0.0
1614354761075202420;3.85498380661;9.73598670959;-3.0415558815;2.0;0.0
1614354761076527451;9.41423797607;4.49711418152;1.25762939453;2.0;0.0
1614354761087301151;3.82314395905;9.73278999329;-3.0415558815;2.0;0.0
1614354761091414608;9.42409610748;4.52755784988;1.25762939453;2.0;0.0
1614354761101683730;3.79130387306;9.72959423065;-3.0415558815;2.0;0.0
1614354761124748803;3.75946378708;9.72639846802;-3.0415558815;2.0;0.0
1614354761141265926;9.43395423889;4.55800151825;1.25762939453;2.0;0.0
1614354761174134434;3.72762393951;9.72320270538;-3.0415558815;2.0;0.0
1614354761174142269;3.69578385353;9.72000694275;-3.0415558815;2.0;0.0
1614354761174149753;3.66394376755;9.71681118011;-3.0415558815;2.0;0.0
1614354761194722060;9.44381332397;4.58844518661;1.25762939453;2.0;0.0
1614354761202332854;3.63210368156;9.71361541748;-3.0415558815;2.0;0.0
1614354761239914683;9.45367145538;4.61888885498;1.25762939453;2.0;0.0
1614354761240445324;3.600263834;9.71041965485;-3.0415558815;2.0;0.0
1614354761252757853;9.46352958679;4.64933252335;1.25762939453;2.0;0.0
1614354761252918195;9.4733877182;4.67977619171;1.25762939453;2.0;0.0
1614354761284481809;3.56842374802;9.70722389221;-3.0415558815;2.0;0.0
1614354761285049010;3.53658366203;9.70402812958;-3.0415558815;2.0;0.0
1614354761285242645;3.50474381447;9.70083236694;-3.0415558815;2.0;0.0
1614354761297646535;9.48324680328;4.71021938324;1.25762939453;2.0;0.0
1614354761302523692;3.47290372849;9.69763660431;-3.0415558815;2.0;0.0
